source_file	source_root	file_kind	selection	selected_roots	direct_importers	active_imports	active_subfiles	commented_subfiles	direct_subfile_importers	commented_imports	substantive	prose_words	headings	construct_counts	labels	named_items	coverage_status	coverage_basis	formalolp_evidence	formal_declarations	audit_note
sets-functions-relations/relations/relations-as-sets.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/relations/relations-complete.tex;sets-functions-relations/relations/relations.tex	0	0	0	-	0	yes	478	Relations as Sets	defn=1;ex=1;prob=1;explain=2	relations	defn:Binary relation;ex:_#relations	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/relations/relations-complete.tex	sets-functions-relations	chapter	selected	sets-functions-relations-complete	sets-functions-relations/sets-functions-relations-complete.tex	8	0	0	-	0	no	2	sfr	-	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
sets-functions-relations/relations/relations.tex	sets-functions-relations	chapter	orphan_or_unselected	-	sets-functions-relations/sets-functions-relations.tex	7	0	0	-	0	no	2	sfr	-	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
sets-functions-relations/relations/special-properties.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/relations/relations-complete.tex;sets-functions-relations/relations/relations.tex	0	0	0	-	0	yes	319	Special Properties of Relations	defn=7;prob=1;explain=1;intro=1	-	defn:Reflexivity;defn:Transitivity;defn:Symmetry;defn:Anti-symmetry;defn:Connectivity;defn:Irreflexivity;defn:Asymmetry	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/relations/trees.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/relations/relations-complete.tex;sets-functions-relations/relations/relations.tex	0	0	0	-	0	yes	542	Trees	defn=4;prop=2;ex=2;proof=1	-	defn:Tree;defn:Successors;defn:Branches;prop:K\H{o}nig's lemma	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/sets-functions-relations-complete.tex	sets-functions-relations	part	selected	sets-functions-relations-complete	content.tex	6	0	0	-	0	yes	49	sfr	editorial=1	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
sets-functions-relations/sets-functions-relations.tex	sets-functions-relations	part	orphan_or_unselected	-	-	4	0	0	-	0	yes	98	sfr	editorial=1	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
sets-functions-relations/sets/basics.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/sets/sets.tex	0	0	0	-	0	yes	436	Extensionality	defn=1;ex=3;prob=1;explain=1	-	defn:Extensionality	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/sets/important-sets.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/sets/sets.tex	0	0	0	-	0	yes	220	Some Important Sets	ex=3	-	ex:Strings;ex:Infinite sequences	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/sets/pairs-and-products.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/sets/sets.tex	0	0	0	-	0	yes	373	Pairs, Tuples, Cartesian Products	defn=2;prop=1;ex=3;prob=3;proof=1;explain=2	wienerkuratowski;cardnmprod	defn:Ordered pair#wienerkuratowski;defn:Cartesian product;prop:_#cardnmprod	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/sets/proofs-about-sets.tex	sets-functions-relations	section	orphan_or_unselected	-	-	0	0	0	-	0	yes	487	Proofs about Sets	prop=1;prob=1;proof=1;explain=1;editorial=1;quote=2	-	prop:Absorption	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/sets/russells-paradox.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/sets/sets.tex	0	0	0	-	0	yes	462	Russell's Paradox	thm=1;proof=1;explain=1;digress=1	thm:russells-paradox	thm:Russell's Paradox#thm:russells-paradox	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/sets/sets.tex	sets-functions-relations	chapter	selected	sets-functions-relations-complete	sets-functions-relations/sets-functions-relations-complete.tex;sets-functions-relations/sets-functions-relations.tex	6	0	0	-	0	no	2	sfr	-	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
sets-functions-relations/sets/subsets.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/sets/sets.tex	0	0	0	-	0	yes	348	Subsets and Power Sets	defn=3;prop=1;ex=3;prob=2;explain=1	forallxina	defn:Subset;defn:_#forallxina;defn:Power Set	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/sets/unions-and-intersections.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/sets/sets.tex	0	0	0	-	0	yes	561	Unions and Intersections	defn=5;ex=3;prob=4;explain=3;figure=3	fig:union;fig:intersection;difference	defn:Union;defn:Intersection;defn:Difference	partial/weaker	manual_fragment_match	FormalOLP/SetsFunctionsRelations.lean;FormalOLP/SetsFunctionsRelations/Functions.lean	FormalOLP.SetsFunctionsRelations.mem_intersection_union_absorption_iff; FormalOLP.SetsFunctionsRelations.intersection_union_absorption	Only one absorption identity is formalized; union/intersection definitions, indexed operations, and exercises remain outside the native chain.
sets-functions-relations/size-of-sets/comparing-size.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	677	Sets of Different Sizes, and Cantor's Theorem	defn=2;thm=1;prob=1;proof=1;explain=2;editorial=1	thm:cantor	thm:Cantor#thm:cantor	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/enumerability-alt.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex	0	0	0	-	0	yes	432	Enumerations and \usetoken{S	defn=2;ex=3;prob=4;explain=2;editorial=1	defn:enumerable	defn:Enumeration, set-theoretic;defn:_#defn:enumerable	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/enumerability.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	1244	Enumerations and \usetoken{S	defn=3;prop=3;cor=2;ex=3;prob=5;proof=4;explain=3;editorial=1	defn:enumerable;prop:enum-shift;cor:enum-nat;prop:enum-bij;cor:enum-nat-bij	defn:Enumeration, informally;defn:Enumeration, formally;defn:_#defn:enumerable;prop:_#prop:enum-shift;prop:_#prop:enum-bij;cor:_#cor:enum-nat;cor:_#cor:enum-nat-bij	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/equinumerous-sets.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	393	Equinumerosity	defn=1;prop=2;prob=2;proof=2;editorial=1;quote=1	comparisondef;equinumerosityisequi	defn:_#comparisondef;prop:_#equinumerosityisequi	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/introduction.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	143	Introduction	-	-	-	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/non-enumerability-alt.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex	0	0	0	-	0	yes	689	\printtoken{S	thm=2;prob=1;proof=2;explain=3;editorial=1	thm:nonenum-bin-omega;thm:nonenum-pownat	thm:_#thm:nonenum-bin-omega;thm:_#thm:nonenum-pownat	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/non-enumerability.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	995	\printtoken{S	thm=2;prob=2;proof=2;explain=2;editorial=1	thm:nonenum-bin-omega;thm:nonenum-pownat;sfr:siz:nen:prob:f-posint	thm:_#thm:nonenum-bin-omega;thm:_#thm:nonenum-pownat;prob:_#sfr:siz:nen:prob:f-posint	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/pairing-alt.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	339	An Alternative Pairing Function	ex=2;explain=2	-	-	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/pairing.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	446	Pairing Functions and Codes	defn=1;prob=9;explain=2	-	defn:Pairing function	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/reduction-alt.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex	0	0	0	-	0	yes	424	Reduction	prob=6;proof=1;editorial=1	sfr:siz:red:prob:nat-nat	prob:_#sfr:siz:red:prob:nat-nat	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/reduction.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	568	Reduction	prob=7;proof=1;explain=1;editorial=1	sfr:siz:red:prob:nat-nat	prob:_#sfr:siz:red:prob:nat-nat	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/schroder-bernstein.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	212	"The Notion of Size, and Schr\""oder-Bernstein"	thm=1;explain=2	thm:schroder-bernstein	"thm:Schr\""oder-Bernstein#thm:schroder-bernstein"	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
sets-functions-relations/size-of-sets/size-of-sets-complete.tex	sets-functions-relations	chapter	selected	sets-functions-relations-complete	sets-functions-relations/sets-functions-relations-complete.tex	13	0	0	-	0	yes	114	sfr	editorial=2	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
sets-functions-relations/size-of-sets/size-of-sets.tex	sets-functions-relations	chapter	orphan_or_unselected	-	sets-functions-relations/sets-functions-relations.tex	10	0	0	-	0	yes	55	sfr	editorial=1	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
sets-functions-relations/size-of-sets/zig-zag.tex	sets-functions-relations	section	selected	sets-functions-relations-complete	sets-functions-relations/size-of-sets/size-of-sets-complete.tex;sets-functions-relations/size-of-sets/size-of-sets.tex	0	0	0	-	0	yes	244	Cantor's Zig-Zag Method	prop=2;prob=2;proof=1;explain=2	natsquaredenumerable;sfr:siz:zigzag:prob:posint-n;sfr:siz:zigzag:prob:posint-star	prop:_#natsquaredenumerable;prob:_#sfr:siz:zigzag:prob:posint-n;prob:_#sfr:siz:zigzag:prob:posint-star	missing	none	-	-	No active declaration covers this sets, relation, cardinality, infinity, or arithmetization result.
turing-machines/machines-computations/church-turing-thesis.tex	turing-machines	section	selected	turing-machines	turing-machines/machines-computations/machines-computations.tex	0	0	0	-	0	yes	313	The Church--Turing Thesis	defn=1	-	defn:Church--Turing thesis	missing	none	-	-	No active declaration covers this machine construction or undecidability result.
turing-machines/machines-computations/combining-machines.tex	turing-machines	section	selected	turing-machines	turing-machines/machines-computations/machines-computations.tex	0	0	0	-	0	yes	683	Combining Turing Machines	prop=1;ex=1;prob=1;proof=1;explain=1;figure=1	fig:combined	ex:_#fig:combined	missing	none	-	-	No active declaration covers this machine construction or undecidability result.
turing-machines/machines-computations/configuration.tex	turing-machines	section	selected	turing-machines	turing-machines/machines-computations/machines-computations.tex	0	0	0	-	0	yes	409	Configurations and Computations	defn=4;explain=4	defn:run-output	defn:Configuration;defn:Initial configuration;defn:_#defn:run-output	partial/weaker	manual_fragment_match	FormalOLP/TuringMachines/Basic.lean	FormalOLP.TuringMachines.Machine; FormalOLP.TuringMachines.Configuration; FormalOLP.TuringMachines.step; FormalOLP.TuringMachines.initial; FormalOLP.TuringMachines.Halted; FormalOLP.TuringMachines.Computation	Finite deterministic machine/configuration/run API is present, but the source string-tape conventions and later construction/undecidability chapters are not fully represented.
