source_file	source_root	file_kind	source_unit	selection	selected_roots	direct_importers	active_imports	commented_imports	substantive	prose_words	headings	construct_counts	labels	named_items	unit_start_line	unit_end_line	file_lines	file_words	coverage_status	coverage_basis	formalolp_evidence	formal_declarations	audit_note
second-order-logic/syntax-and-semantics/syntax-and-semantics.tex	second-order-logic	chapter	section	selected	second-order-logic	second-order-logic/second-order-logic.tex	6	0	yes	43	sol	editorial=1	-	-	1	31	32	87	structural_container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
second-order-logic/syntax-and-semantics/terms-formulas.tex	second-order-logic	section	section	selected	second-order-logic	second-order-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	yes	373	Terms and \printtoken{P	defn=2;explain=2	-	defn:Second-order Terms;defn:Second-order \usetoken{s}{formula}	1	89	90	595	defined_only	manual_definition_match	FormalOLP/SecondOrderLogic/Semantics.lean	FormalOLP/SecondOrderLogic/Semantics.lean:27-37	Typed relation-variable Formula syntax is native; function variables and full term syntax are not.
second-order-logic/syntax-and-semantics/terms-formulas.tex	second-order-logic	unit	defn#1	selected	second-order-logic	second-order-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	yes	373	Terms and \printtoken{P	-	-	defn#1	50	57	90	595	defined_only	manual_definition_match	FormalOLP/SecondOrderLogic/Semantics.lean	FormalOLP/SecondOrderLogic/Semantics.lean:27-37	Typed relation-variable Formula syntax is native; function variables and full term syntax are not.
second-order-logic/syntax-and-semantics/terms-formulas.tex	second-order-logic	unit	defn#2	selected	second-order-logic	second-order-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	yes	373	Terms and \printtoken{P	-	-	defn#2	66	87	90	595	defined_only	manual_definition_match	FormalOLP/SecondOrderLogic/Semantics.lean	FormalOLP/SecondOrderLogic/Semantics.lean:27-37	Typed relation-variable Formula syntax is native; function variables and full term syntax are not.
many-valued-logic/infinite-valued-logics/goedel.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	193	"G\""odel logics"	defn=1;prop=2;prob=3;proof=2;editorial=1	def:goedel;prop:god-infty-m	defn:_#def:goedel;prop:_#prop:god-infty-m	1	127	127	600	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/infinite-valued-logics/goedel.tex	many-valued-logic	unit	defn#1; label=def:goedel	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	193	"G\""odel logics"	-	def:goedel	defn#1; label=def:goedel	17	40	127	600	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/goedel.tex	many-valued-logic	unit	prop#1	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	193	"G\""odel logics"	-	-	prop#1	42	45	127	600	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/goedel.tex	many-valued-logic	unit	prop#2; label=prop:god-infty-m	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	193	"G\""odel logics"	-	prop:god-infty-m	prop#2; label=prop:god-infty-m	86	89	127	600	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/goedel.tex	many-valued-logic	unit	prob#1	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	193	"G\""odel logics"	-	-	prob#1	95	97	127	600	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/goedel.tex	many-valued-logic	unit	prob#2	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	193	"G\""odel logics"	-	-	prob#2	117	120	127	600	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/goedel.tex	many-valued-logic	unit	prob#3	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	193	"G\""odel logics"	-	-	prob#3	122	125	127	600	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	many-valued-logic	chapter	section	selected	many-valued-logic	many-valued-logic/many-valued-logic.tex	3	0	no	4	mvl	-	-	-	1	18	19	31	structural_container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
many-valued-logic/infinite-valued-logics/introduction.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	91	Introduction	-	-	-	1	35	36	224	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/infinite-valued-logics/lukasiewicz.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	149	\L ukasiewicz logic	defn=1;prop=2;prob=2;proof=2;editorial=1	def:lukasiewicz;prop:luk-infty-m	defn:_#def:lukasiewicz;prop:_#prop:luk-infty-m	1	108	108	455	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/infinite-valued-logics/lukasiewicz.tex	many-valued-logic	unit	defn#1; label=def:lukasiewicz	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	149	\L ukasiewicz logic	-	def:lukasiewicz	defn#1; label=def:lukasiewicz	18	37	108	455	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/lukasiewicz.tex	many-valued-logic	unit	prop#1	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	149	\L ukasiewicz logic	-	-	prop#1	39	42	108	455	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/lukasiewicz.tex	many-valued-logic	unit	prop#2; label=prop:luk-infty-m	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	149	\L ukasiewicz logic	-	prop:luk-infty-m	prop#2; label=prop:luk-infty-m	83	86	108	455	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/lukasiewicz.tex	many-valued-logic	unit	prob#1	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	149	\L ukasiewicz logic	-	-	prob#1	92	94	108	455	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/infinite-valued-logics/lukasiewicz.tex	many-valued-logic	unit	prob#2	selected	many-valued-logic	many-valued-logic/infinite-valued-logics/infinite-valued-logics.tex	0	0	yes	149	\L ukasiewicz logic	-	-	prob#2	103	106	108	455	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/many-valued-logic.tex	many-valued-logic	part	section	selected	many-valued-logic	content.tex	4	0	yes	13	mvl	editorial=1	-	-	1	23	24	60	structural_container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
many-valued-logic/sequent-calculus/introduction.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	229	Introduction	defish=2	-	-	1	83	84	471	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	section	section	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	defn=3;prop=5;prob=1;proof=5;explain=1;prooftree=2	prop:reflexivity;prop:monotonicity;prop:transitivity;prop:incons;prop:proves-compact	defn:Theorems;defn:!!^{derivability};defn:Consistency;prop:Reflexivity#prop:reflexivity;prop:Monotonicity#prop:monotonicity;prop:Transitivity#prop:transitivity;prop:_#prop:incons;prop:Compactness#prop:proves-compact	1	163	164	836	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	defn#1	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	-	defn#1	23	27	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	defn#2	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	-	defn#2	29	36	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	defn#3	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	-	defn#3	62	69	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	prop#1; label=prop:reflexivity	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	prop:reflexivity	prop#1; label=prop:reflexivity	71	74	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	prop#2; label=prop:monotonicity	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	prop:monotonicity	prop#2; label=prop:monotonicity	81	85	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	prop#3; label=prop:transitivity	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	prop:transitivity	prop#3; label=prop:transitivity	95	99	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	prop#4; label=prop:incons	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	prop:incons	prop#4; label=prop:incons	126	130	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	prob#1	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	-	prob#1	136	138	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/proof-theoretic-notions.tex	many-valued-logic	unit	prop#5; label=prop:proves-compact	orphan_or_unselected	-	-	0	0	yes	372	Proof-Theoretic Notions	-	prop:proves-compact	prop#5; label=prop:proves-compact	140	148	164	836	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/propositional-rules.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	139	Propositional Rules for Selected Logics;Rules for $\lnot$;Rules for $\land$;Rules for $\lor$;Rules for $\lif$	defish=7	-	-	1	235	236	1080	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/sequent-calculus/rules-and-proofs.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	259	Rules and \usetoken{P	defn=4	-	defn:Sequent;defn:Initial Sequent;defn:Theorems;defn:!!^{derivability}	1	73	74	465	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/sequent-calculus/rules-and-proofs.tex	many-valued-logic	unit	defn#1	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	259	Rules and \usetoken{P	-	-	defn#1	16	23	74	465	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/rules-and-proofs.tex	many-valued-logic	unit	defn#2	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	259	Rules and \usetoken{P	-	-	defn#2	25	34	74	465	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/rules-and-proofs.tex	many-valued-logic	unit	defn#3	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	259	Rules and \usetoken{P	-	-	defn#3	44	50	74	465	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/rules-and-proofs.tex	many-valued-logic	unit	defn#4	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	259	Rules and \usetoken{P	-	-	defn#4	52	62	74	465	missing	no_native_match_found	-	-	No active declaration was found for this source unit.
many-valued-logic/sequent-calculus/sequent-calculus.tex	many-valued-logic	chapter	section	selected	many-valued-logic	many-valued-logic/many-valued-logic.tex	4	0	no	3	mvl	-	-	-	1	20	21	36	structural_container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
many-valued-logic/sequent-calculus/structural-rules.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/sequent-calculus/sequent-calculus.tex	0	0	yes	50	Structural Rules	defish=2	-	-	1	52	53	221	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
many-valued-logic/syntax-and-semantics/connectives.tex	many-valued-logic	section	section	selected	many-valued-logic	many-valued-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	yes	212	Languages and Connectives	defn=1;ex=1	-	-	1	70	71	369	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
